260.86	-0.81
260.87	-0.764
260.88	-0.737
260.89	-0.729
260.9	-0.737
260.91	-0.756
260.92	-0.782
260.93	-0.807
260.94	-0.825
260.95	-0.829
260.96	-0.813
260.97	-0.765
260.98	-0.675
260.99	-0.54
261	-0.372
261.01	-0.189
261.02	-0.009
261.03	0.158
261.04	0.302
261.05	0.421
261.06	0.511
261.07	0.573
261.08	0.609
261.09	0.623
261.1	0.616
261.11	0.596
261.12	0.567
261.13	0.537
261.14	0.509
261.15	0.486
261.16	0.464
261.17	0.44
261.18	0.418
261.19	0.404
261.2	0.404
261.21	0.419
261.22	0.445
261.23	0.479
261.24	0.521
261.25	0.574
261.26	0.641
261.27	0.726
261.28	0.831
261.29	0.956
261.3	1.099
261.31	1.253
261.32	1.411
261.33	1.568
261.34	1.715
261.35	1.846
261.36	1.958
261.37	2.054
261.38	2.135
261.39	2.203
261.4	2.254
261.41	2.284
261.42	2.291
261.43	2.278
261.44	2.246
261.45	2.197
261.46	2.135
261.47	2.062
261.48	1.982
261.49	1.9
261.5	1.818
261.51	1.741
261.52	1.67
261.53	1.603
261.54	1.541
261.55	1.487
261.56	1.444
261.57	1.415
261.58	1.395
261.59	1.376
261.6	1.353
261.61	1.326
261.62	1.299
261.63	1.278
261.64	1.268
261.65	1.275
261.66	1.302
261.67	1.344
261.68	1.389
261.69	1.427
261.7	1.453
261.71	1.472
261.72	1.487
261.73	1.5
261.74	1.51
261.75	1.518
261.76	1.522
261.77	1.521
261.78	1.517
261.79	1.509
261.8	1.501
261.81	1.495
261.82	1.49
261.83	1.483
261.84	1.469
261.85	1.445
261.86	1.411
261.87	1.368
261.88	1.316
261.89	1.257
261.9	1.193
261.91	1.123
261.92	1.046
261.93	0.96
261.94	0.865
261.95	0.765
261.96	0.664
261.97	0.565
261.98	0.473
261.99	0.388
262	0.312
262.01	0.245
262.02	0.186
262.03	0.135
262.04	0.086
262.05	0.036
262.06	-0.017
262.07	-0.065
262.08	-0.101
262.09	-0.118
262.1	-0.115
262.11	-0.095
262.12	-0.062
262.13	-0.022
262.14	0.022
262.15	0.067
262.16	0.112
262.17	0.157
262.18	0.203
262.19	0.248
262.2	0.289
262.21	0.324
262.22	0.355
262.23	0.386
262.24	0.419
262.25	0.458
262.26	0.504
262.27	0.558
262.28	0.617
262.29	0.678
262.3	0.738
262.31	0.798
262.32	0.862
262.33	0.931
262.34	0.998
262.35	1.048
262.36	1.068
262.37	1.053
262.38	1.004
262.39	0.93
262.4	0.835
262.41	0.727
262.42	0.612
262.43	0.496
262.44	0.388
262.45	0.292
262.46	0.213
262.47	0.152
262.48	0.11
262.49	0.083
262.5	0.064
262.51	0.043
262.52	0.018
262.53	0.002
262.54	0.011
262.55	0.051
262.56	0.118
262.57	0.203
262.58	0.295
262.59	0.383
262.6	0.455
262.61	0.507
262.62	0.54
262.63	0.559
262.64	0.569
262.65	0.569
262.66	0.558
262.67	0.536
262.68	0.504
262.69	0.465
262.7	0.422
262.71	0.38
262.72	0.341
262.73	0.307
262.74	0.281
262.75	0.262
262.76	0.25
262.77	0.244
262.78	0.243
262.79	0.247
262.8	0.248
262.81	0.24
262.82	0.216
262.83	0.177
262.84	0.127
262.85	0.07
262.86	0.006
262.87	-0.063
262.88	-0.14
262.89	-0.219
262.9	-0.293
262.91	-0.356
262.92	-0.402
262.93	-0.43
262.94	-0.441
262.95	-0.439
262.96	-0.433
262.97	-0.43
262.98	-0.435
262.99	-0.445
263	-0.458
263.01	-0.472
263.02	-0.49
263.03	-0.515
263.04	-0.546
263.05	-0.58
263.06	-0.61
263.07	-0.632
263.08	-0.644
263.09	-0.645
263.1	-0.634
263.11	-0.621
263.12	-0.611
263.13	-0.607
263.14	-0.597
263.15	-0.569
263.16	-0.517
263.17	-0.445
263.18	-0.359
263.19	-0.269
263.2	-0.182
263.21	-0.105
263.22	-0.041
263.23	0.008
263.24	0.041
263.25	0.059
263.26	0.056
263.27	0.025
263.28	-0.034
263.29	-0.113
263.3	-0.202
263.31	-0.289
263.32	-0.373
263.33	-0.455
263.34	-0.536
263.35	-0.613
263.36	-0.679
263.37	-0.731
263.38	-0.767
263.39	-0.786
263.4	-0.791
263.41	-0.785
263.42	-0.774
263.43	-0.763
263.44	-0.756
263.45	-0.752
263.46	-0.751
263.47	-0.753
263.48	-0.758
263.49	-0.767
263.5	-0.775
263.51	-0.779
263.52	-0.774
263.53	-0.762
263.54	-0.752
263.55	-0.751
263.56	-0.762
263.57	-0.79
263.58	-0.834
263.59	-0.892
263.6	-0.955
263.61	-1.015
263.62	-1.071
263.63	-1.126
263.64	-1.187
263.65	-1.253
263.66	-1.317
263.67	-1.37
263.68	-1.406
263.69	-1.419
263.7	-1.408
263.71	-1.372
263.72	-1.318
263.73	-1.253
263.74	-1.183
263.75	-1.11
263.76	-1.035
263.77	-0.961
263.78	-0.899
263.79	-0.855
263.8	-0.829
